,number of rows,f1_score
0,0.0,0.8049792531120332
1,100.0,0.8051948051948052
2,200.0,0.7999999999999999
3,300.0,0.8067226890756304
4,400.0,0.7848101265822786
5,500.0,0.7965367965367967
6,600.0,0.796812749003984
7,700.0,0.7951807228915663
8,800.0,0.8093385214007781
9,900.0,0.8032128514056225
10,1000.0,0.7966804979253113
11,1100.0,0.7982832618025751
12,1200.0,0.7640449438202247
13,1300.0,0.7808764940239042
14,1400.0,0.7894736842105263
15,1500.0,0.7769230769230768
16,1600.0,0.7863247863247862
17,1700.0,0.7623318385650224
18,1800.0,0.773913043478261
19,1900.0,0.7916666666666667
20,2000.0,0.7829457364341086
